"","name","y_rmse","mean1","mean2","var1","var2"
"7213","var",4.42345376495192,0.522307692307692,-9.23153846153846,1,1
"7214","y1",1.1269380335683,0.522307692307692,-9.23153846153846,1,1
"7215","y2",9.28340898084809,0.522307692307692,-9.23153846153846,1,1
"7216","rmse",0.992966038063405,0.778461538461539,-9.23153846153846,1,1
"7217","unif",4.29419055426899,0.778461538461539,-9.23153846153846,1,1
"7218","var",4.31134864713312,0.778461538461539,-9.23153846153846,1,1
"7219","y1",1.26548881253399,0.778461538461539,-9.23153846153846,1,1
"7220","y2",9.29137432152394,0.778461538461539,-9.23153846153846,1,1
"7221","rmse",0.92512346128302,1.03461538461538,-9.23153846153846,1,1
"7222","unif",4.15445350023784,1.03461538461538,-9.23153846153846,1,1
"7223","var",4.15522218701387,1.03461538461538,-9.23153846153846,1,1
"7224","y1",1.42911822254664,1.03461538461538,-9.23153846153846,1,1
"7225","y2",9.28003598791242,1.03461538461538,-9.23153846153846,1,1
"7226","rmse",0.904621688186851,1.29076923076923,-9.23153846153846,1,1
"7227","unif",4.04131448103935,1.29076923076923,-9.23153846153846,1,1
"7228","var",4.04260929774393,1.29076923076923,-9.23153846153846,1,1
"7229","y1",1.62277672023023,1.29076923076923,-9.23153846153846,1,1
"7230","y2",9.2949374218224,1.29076923076923,-9.23153846153846,1,1
"7231","rmse",0.886751717920758,1.54692307692308,-9.23153846153846,1,1
"7232","unif",3.91289346864529,1.54692307692308,-9.23153846153846,1,1
"7233","var",3.9372570784772,1.54692307692308,-9.23153846153846,1,1
"7234","y1",1.83532543039886,1.54692307692308,-9.23153846153846,1,1
"7235","y2",9.28755512694771,1.54692307692308,-9.23153846153846,1,1
"7236","rmse",0.876518273946164,1.80307692307692,-9.23153846153846,1,1
"7237","unif",3.78150168662499,1.80307692307692,-9.23153846153846,1,1
"7238","var",3.79851131241079,1.80307692307692,-9.23153846153846,1,1
"7239","y1",2.07331576062592,1.80307692307692,-9.23153846153846,1,1
"7240","y2",9.28783338557094,1.80307692307692,-9.23153846153846,1,1
"7241","rmse",0.836837650354595,2.05923076923077,-9.23153846153846,1,1
"7242","unif",3.6435632793695,2.05923076923077,-9.23153846153846,1,1
"7243","var",3.6323100495873,2.05923076923077,-9.23153846153846,1,1
"7244","y1",2.28050071151143,2.05923076923077,-9.23153846153846,1,1
"7245","y2",9.25804697210089,2.05923076923077,-9.23153846153846,1,1
"7246","rmse",0.830406813055375,2.31538461538462,-9.23153846153846,1,1
"7247","unif",3.52317184413649,2.31538461538462,-9.23153846153846,1,1
"7248","var",3.52250833398861,2.31538461538462,-9.23153846153846,1,1
"7249","y1",2.52318776721676,2.31538461538462,-9.23153846153846,1,1
"7250","y2",9.27226858951594,2.31538461538462,-9.23153846153846,1,1
"7251","rmse",0.809777139651966,2.57153846153846,-9.23153846153846,1,1
"7252","unif",3.40267856002397,2.57153846153846,-9.23153846153846,1,1
"7253","var",3.40526864087793,2.57153846153846,-9.23153846153846,1,1
"7254","y1",2.7570308567018,2.57153846153846,-9.23153846153846,1,1
"7255","y2",9.28379049670768,2.57153846153846,-9.23153846153846,1,1
"7256","rmse",0.800603955701758,2.82769230769231,-9.23153846153846,1,1
"7257","unif",3.27438748448989,2.82769230769231,-9.23153846153846,1,1
"7258","var",3.29375268995862,2.82769230769231,-9.23153846153846,1,1
"7259","y1",3.005671843028,2.82769230769231,-9.23153846153846,1,1
"7260","y2",9.28398189723392,2.82769230769231,-9.23153846153846,1,1
"7261","rmse",0.776845714128122,3.08384615384615,-9.23153846153846,1,1
"7262","unif",3.15600078680092,3.08384615384615,-9.23153846153846,1,1
"7263","var",3.15294336960884,3.08384615384615,-9.23153846153846,1,1
"7264","y1",3.23881415632366,3.08384615384615,-9.23153846153846,1,1
"7265","y2",9.29620336907209,3.08384615384615,-9.23153846153846,1,1
"7266","rmse",0.775132820746194,3.34,-9.23153846153846,1,1
"7267","unif",3.02630324758666,3.34,-9.23153846153846,1,1
"7268","var",3.04220041191472,3.34,-9.23153846153846,1,1
"7269","y1",3.48511961649189,3.34,-9.23153846153846,1,1
"7270","y2",9.28223506312789,3.34,-9.23153846153846,1,1
"7271","rmse",0.773499051169196,3.59615384615385,-9.23153846153846,1,1
"7272","unif",2.90186997758221,3.59615384615385,-9.23153846153846,1,1
"7273","var",2.88370506065852,3.59615384615385,-9.23153846153846,1,1
"7274","y1",3.73817303254734,3.59615384615385,-9.23153846153846,1,1
"7275","y2",9.2843363303566,3.59615384615385,-9.23153846153846,1,1
"7276","rmse",0.767513204375136,3.85230769230769,-9.23153846153846,1,1
"7277","unif",2.77802595040485,3.85230769230769,-9.23153846153846,1,1
"7278","var",2.80012188301259,3.85230769230769,-9.23153846153846,1,1
"7279","y1",3.97862317761586,3.85230769230769,-9.23153846153846,1,1
"7280","y2",9.2763066499512,3.85230769230769,-9.23153846153846,1,1
"7281","rmse",0.769338309838956,4.10846153846154,-9.23153846153846,1,1
"7282","unif",2.66036725917367,4.10846153846154,-9.23153846153846,1,1
"7283","var",2.67134200730449,4.10846153846154,-9.23153846153846,1,1
"7284","y1",4.22134620047136,4.10846153846154,-9.23153846153846,1,1
"7285","y2",9.27668199275027,4.10846153846154,-9.23153846153846,1,1
"7286","rmse",0.74982748613079,4.36461538461538,-9.23153846153846,1,1
"7287","unif",2.53097233645088,4.36461538461538,-9.23153846153846,1,1
"7288","var",2.51391875343925,4.36461538461538,-9.23153846153846,1,1
"7289","y1",4.49017025499099,4.36461538461538,-9.23153846153846,1,1
"7290","y2",9.29262199426478,4.36461538461538,-9.23153846153846,1,1
"7291","rmse",0.749129956596857,4.62076923076923,-9.23153846153846,1,1
"7292","unif",2.41768941089835,4.62076923076923,-9.23153846153846,1,1
"7293","var",2.40687825013191,4.62076923076923,-9.23153846153846,1,1
"7294","y1",4.71820662053627,4.62076923076923,-9.23153846153846,1,1
"7295","y2",9.28644630490342,4.62076923076923,-9.23153846153846,1,1
"7296","rmse",0.736965727852466,4.87692307692308,-9.23153846153846,1,1
"7297","unif",2.28382697276179,4.87692307692308,-9.23153846153846,1,1
"7298","var",2.29701992379173,4.87692307692308,-9.23153846153846,1,1
"7299","y1",4.98310914912552,4.87692307692308,-9.23153846153846,1,1
"7300","y2",9.2812533639905,4.87692307692308,-9.23153846153846,1,1
"7301","rmse",0.733100160096655,5.13307692307692,-9.23153846153846,1,1
"7302","unif",2.1721232983408,5.13307692307692,-9.23153846153846,1,1
"7303","var",2.1988585387374,5.13307692307692,-9.23153846153846,1,1
"7304","y1",5.21672845630151,5.13307692307692,-9.23153846153846,1,1
"7305","y2",9.28356953365988,5.13307692307692,-9.23153846153846,1,1
"7306","rmse",0.732978518304438,5.38923076923077,-9.23153846153846,1,1
"7307","unif",2.04753073199644,5.38923076923077,-9.23153846153846,1,1
"7308","var",2.03646430447896,5.38923076923077,-9.23153846153846,1,1
"7309","y1",5.49034898771631,5.38923076923077,-9.23153846153846,1,1
"7310","y2",9.29405329444271,5.38923076923077,-9.23153846153846,1,1
"7311","rmse",0.729653109484104,5.64538461538462,-9.23153846153846,1,1
"7312","unif",1.92570595362113,5.64538461538462,-9.23153846153846,1,1
"7313","var",1.95367780775163,5.64538461538462,-9.23153846153846,1,1
"7314","y1",5.72855477711682,5.64538461538462,-9.23153846153846,1,1
"7315","y2",9.27506982054356,5.64538461538462,-9.23153846153846,1,1
"7316","rmse",0.722569306816346,5.90153846153846,-9.23153846153846,1,1
"7317","unif",1.80563674501674,5.90153846153846,-9.23153846153846,1,1
"7318","var",1.83700078210689,5.90153846153846,-9.23153846153846,1,1
"7319","y1",5.98595583547869,5.90153846153846,-9.23153846153846,1,1
"7320","y2",9.28002389394747,5.90153846153846,-9.23153846153846,1,1
"7321","rmse",0.726295189347997,6.15769230769231,-9.23153846153846,1,1
"7322","unif",1.68728193972121,6.15769230769231,-9.23153846153846,1,1
"7323","var",1.68774652881603,6.15769230769231,-9.23153846153846,1,1
"7324","y1",6.25444042505845,6.15769230769231,-9.23153846153846,1,1
"7325","y2",9.28662800413606,6.15769230769231,-9.23153846153846,1,1
"7326","rmse",0.717847596300337,6.41384615384615,-9.23153846153846,1,1
"7327","unif",1.57447131325219,6.41384615384615,-9.23153846153846,1,1
"7328","var",1.59954128409263,6.41384615384615,-9.23153846153846,1,1
"7329","y1",6.49573135482355,6.41384615384615,-9.23153846153846,1,1
"7330","y2",9.28644612633605,6.41384615384615,-9.23153846153846,1,1
"7331","rmse",0.708872650993664,6.67,-9.23153846153846,1,1
"7332","unif",1.46289107445189,6.67,-9.23153846153846,1,1
"7333","var",1.48734345132671,6.67,-9.23153846153846,1,1
"7334","y1",6.74116023191518,6.67,-9.23153846153846,1,1
"7335","y2",9.29028973152272,6.67,-9.23153846153846,1,1
"7336","rmse",0.698448129349566,6.92615384615385,-9.23153846153846,1,1
"7337","unif",1.34471953675647,6.92615384615385,-9.23153846153846,1,1
"7338","var",1.32643743977025,6.92615384615385,-9.23153846153846,1,1
"7339","y1",6.99588863918676,6.92615384615385,-9.23153846153846,1,1
"7340","y2",9.28551630574214,6.92615384615385,-9.23153846153846,1,1
"7341","rmse",0.720331341171138,7.18230769230769,-9.23153846153846,1,1
"7342","unif",1.25071927243513,7.18230769230769,-9.23153846153846,1,1
"7343","var",1.23948395868715,7.18230769230769,-9.23153846153846,1,1
"7344","y1",7.25304056948967,7.18230769230769,-9.23153846153846,1,1
"7345","y2",9.29012931264617,7.18230769230769,-9.23153846153846,1,1
"7346","rmse",0.702883403312571,7.43846153846154,-9.23153846153846,1,1
"7347","unif",1.13425299989856,7.43846153846154,-9.23153846153846,1,1
"7348","var",1.12975486229683,7.43846153846154,-9.23153846153846,1,1
"7349","y1",7.51086887869043,7.43846153846154,-9.23153846153846,1,1
"7350","y2",9.2850279809183,7.43846153846154,-9.23153846153846,1,1
"7351","rmse",0.702966856503057,7.69461538461539,-9.23153846153846,1,1
"7352","unif",1.03756396120248,7.69461538461539,-9.23153846153846,1,1
"7353","var",1.0423180841303,7.69461538461539,-9.23153846153846,1,1
"7354","y1",7.76607487936541,7.69461538461539,-9.23153846153846,1,1
"7355","y2",9.28714498887003,7.69461538461539,-9.23153846153846,1,1
"7356","rmse",0.723136161817492,7.95076923076923,-9.23153846153846,1,1
"7357","unif",0.975744608311812,7.95076923076923,-9.23153846153846,1,1
"7358","var",0.971402694792002,7.95076923076923,-9.23153846153846,1,1
"7359","y1",7.99728354585045,7.95076923076923,-9.23153846153846,1,1
"7360","y2",9.30289646960244,7.95076923076923,-9.23153846153846,1,1
"7361","rmse",0.70242035679133,8.20692307692308,-9.23153846153846,1,1
"7362","unif",0.87425908430217,8.20692307692308,-9.23153846153846,1,1
"7363","var",0.878528667711839,8.20692307692308,-9.23153846153846,1,1
"7364","y1",8.26258379887193,8.20692307692308,-9.23153846153846,1,1
"7365","y2",9.30028529475161,8.20692307692308,-9.23153846153846,1,1
"7366","rmse",0.70733628096574,8.46307692307692,-9.23153846153846,1,1
"7367","unif",0.800899264475672,8.46307692307692,-9.23153846153846,1,1
"7368","var",0.795276893739844,8.46307692307692,-9.23153846153846,1,1
"7369","y1",8.53760444138834,8.46307692307692,-9.23153846153846,1,1
"7370","y2",9.28655063500491,8.46307692307692,-9.23153846153846,1,1
"7371","rmse",0.706124665238224,8.71923076923077,-9.23153846153846,1,1
"7372","unif",0.750413213743606,8.71923076923077,-9.23153846153846,1,1
"7373","var",0.756128094666784,8.71923076923077,-9.23153846153846,1,1
"7374","y1",8.79360494813064,8.71923076923077,-9.23153846153846,1,1
"7375","y2",9.30003176928872,8.71923076923077,-9.23153846153846,1,1
"7376","rmse",0.708096881833585,8.97538461538462,-9.23153846153846,1,1
"7377","unif",0.71856716604792,8.97538461538462,-9.23153846153846,1,1
"7378","var",0.713521602736716,8.97538461538462,-9.23153846153846,1,1
"7379","y1",9.04083252447618,8.97538461538462,-9.23153846153846,1,1
"7380","y2",9.28454449241518,8.97538461538462,-9.23153846153846,1,1
"7381","rmse",0.698778498855483,9.23153846153846,-9.23153846153846,1,1
"7382","unif",0.698812169482174,9.23153846153846,-9.23153846153846,1,1
"7383","var",0.699875646464374,9.23153846153846,-9.23153846153846,1,1
"7384","y1",9.28714561858353,9.23153846153846,-9.23153846153846,1,1
"7385","y2",9.27346461603357,9.23153846153846,-9.23153846153846,1,1
"7386","rmse",0.712470837470641,9.48769230769231,-9.23153846153846,1,1
"7387","unif",0.724550940941867,9.48769230769231,-9.23153846153846,1,1
"7388","var",0.722945576823503,9.48769230769231,-9.23153846153846,1,1
"7389","y1",9.53086890858084,9.48769230769231,-9.23153846153846,1,1
"7390","y2",9.26811286558533,9.48769230769231,-9.23153846153846,1,1
"7391","rmse",0.704423265850232,9.74384615384615,-9.23153846153846,1,1
"7392","unif",0.751350765692748,9.74384615384615,-9.23153846153846,1,1
"7393","var",0.746464880195512,9.74384615384615,-9.23153846153846,1,1
"7394","y1",9.80445701443415,9.74384615384615,-9.23153846153846,1,1
"7395","y2",9.28313023474573,9.74384615384615,-9.23153846153846,1,1
"7396","rmse",0.708382221860051,10,-9.23153846153846,1,1
"7397","unif",0.811909523718241,10,-9.23153846153846,1,1
"7398","var",0.808951710044142,10,-9.23153846153846,1,1
"7399","y1",10.0589704238096,10,-9.23153846153846,1,1
"7400","y2",9.26764489702922,10,-9.23153846153846,1,1
"7401","rmse",1.25745889190429,0.01,-9.48769230769231,1,1
"7402","unif",4.7956053242819,0.01,-9.48769230769231,1,1
"7403","var",4.79157327593168,0.01,-9.48769230769231,1,1
"7404","y1",0.985944716623032,0.01,-9.48769230769231,1,1
"7405","y2",9.5503673292673,0.01,-9.48769230769231,1,1
"7406","rmse",1.14418129447465,0.266153846153846,-9.48769230769231,1,1
"7407","unif",4.67197398453065,0.266153846153846,-9.48769230769231,1,1
"7408","var",4.67362127146221,0.266153846153846,-9.48769230769231,1,1
"7409","y1",1.0404693752452,0.266153846153846,-9.48769230769231,1,1
"7410","y2",9.55658017158773,0.266153846153846,-9.48769230769231,1,1
"7411","rmse",1.04637242752838,0.522307692307692,-9.48769230769231,1,1
"7412","unif",4.53710849606694,0.522307692307692,-9.48769230769231,1,1
"7413","var",4.5561156486569,0.522307692307692,-9.48769230769231,1,1
"7414","y1",1.12853957113344,0.522307692307692,-9.48769230769231,1,1
"7415","y2",9.54077865179843,0.522307692307692,-9.48769230769231,1,1
"7416","rmse",0.966395319864297,0.778461538461539,-9.48769230769231,1,1
"7417","unif",4.40689837552057,0.778461538461539,-9.48769230769231,1,1
"7418","var",4.40443066061858,0.778461538461539,-9.48769230769231,1,1
"7419","y1",1.25605962443253,0.778461538461539,-9.48769230769231,1,1
"7420","y2",9.53856926116714,0.778461538461539,-9.48769230769231,1,1
"7421","rmse",0.942768239666591,1.03461538461538,-9.48769230769231,1,1
"7422","unif",4.30128339023808,1.03461538461538,-9.48769230769231,1,1
"7423","var",4.29003881236818,1.03461538461538,-9.48769230769231,1,1
"7424","y1",1.41930657356188,1.03461538461538,-9.48769230769231,1,1
"7425","y2",9.55034182652955,1.03461538461538,-9.48769230769231,1,1
"7426","rmse",0.914070344717502,1.29076923076923,-9.48769230769231,1,1
"7427","unif",4.16516191974978,1.29076923076923,-9.48769230769231,1,1
"7428","var",4.17287903438501,1.29076923076923,-9.48769230769231,1,1
"7429","y1",1.62168980432127,1.29076923076923,-9.48769230769231,1,1
"7430","y2",9.53794278798197,1.29076923076923,-9.48769230769231,1,1
"7431","rmse",0.87674897317072,1.54692307692308,-9.48769230769231,1,1
"7432","unif",4.03256632843966,1.54692307692308,-9.48769230769231,1,1
"7433","var",4.04253076337586,1.54692307692308,-9.48769230769231,1,1
"7434","y1",1.83448517248774,1.54692307692308,-9.48769230769231,1,1
"7435","y2",9.53928853095195,1.54692307692308,-9.48769230769231,1,1
"7436","rmse",0.874862795188355,1.80307692307692,-9.48769230769231,1,1
"7437","unif",3.90403331363269,1.80307692307692,-9.48769230769231,1,1
"7438","var",3.89874371755994,1.80307692307692,-9.48769230769231,1,1
"7439","y1",2.06707090129959,1.80307692307692,-9.48769230769231,1,1
"7440","y2",9.53295052701108,1.80307692307692,-9.48769230769231,1,1
"7441","rmse",0.854010415693861,2.05923076923077,-9.48769230769231,1,1
"7442","unif",3.78127856638742,2.05923076923077,-9.48769230769231,1,1
"7443","var",3.79693468483453,2.05923076923077,-9.48769230769231,1,1
"7444","y1",2.29268418365875,2.05923076923077,-9.48769230769231,1,1
"7445","y2",9.53999578072639,2.05923076923077,-9.48769230769231,1,1
"7446","rmse",0.824737928705733,2.31538461538462,-9.48769230769231,1,1
"7447","unif",3.64970711895598,2.31538461538462,-9.48769230769231,1,1
"7448","var",3.64496097869757,2.31538461538462,-9.48769230769231,1,1
"7449","y1",2.52163453990434,2.31538461538462,-9.48769230769231,1,1
"7450","y2",9.53373120856404,2.31538461538462,-9.48769230769231,1,1
"7451","rmse",0.820713720472504,2.57153846153846,-9.48769230769231,1,1
"7452","unif",3.52487080727643,2.57153846153846,-9.48769230769231,1,1
"7453","var",3.51946352243957,2.57153846153846,-9.48769230769231,1,1
"7454","y1",2.77049716506633,2.57153846153846,-9.48769230769231,1,1
"7455","y2",9.54076614390941,2.57153846153846,-9.48769230769231,1,1
"7456","rmse",0.807589534136079,2.82769230769231,-9.48769230769231,1,1
"7457","unif",3.4118040279172,2.82769230769231,-9.48769230769231,1,1
"7458","var",3.43547157703148,2.82769230769231,-9.48769230769231,1,1
"7459","y1",2.99306606091221,2.82769230769231,-9.48769230769231,1,1
"7460","y2",9.54838103992238,2.82769230769231,-9.48769230769231,1,1
"7461","rmse",0.7948909218628,3.08384615384615,-9.48769230769231,1,1
"7462","unif",3.26794446574742,3.08384615384615,-9.48769230769231,1,1
"7463","var",3.25549252550658,3.08384615384615,-9.48769230769231,1,1
"7464","y1",3.261183069997,3.08384615384615,-9.48769230769231,1,1
"7465","y2",9.53734698906222,3.08384615384615,-9.48769230769231,1,1
"7466","rmse",0.787673094690284,3.34,-9.48769230769231,1,1
"7467","unif",3.15821415485463,3.34,-9.48769230769231,1,1
"7468","var",3.16366474179311,3.34,-9.48769230769231,1,1
"7469","y1",3.48685102438001,3.34,-9.48769230769231,1,1
"7470","y2",9.54746185386367,3.34,-9.48769230769231,1,1
"7471","rmse",0.777555305256539,3.59615384615385,-9.48769230769231,1,1
"7472","unif",3.03245312816299,3.59615384615385,-9.48769230769231,1,1
"7473","var",3.03797970319531,3.59615384615385,-9.48769230769231,1,1
"7474","y1",3.72631831504435,3.59615384615385,-9.48769230769231,1,1
"7475","y2",9.53923476399712,3.59615384615385,-9.48769230769231,1,1
"7476","rmse",0.771799551053029,3.85230769230769,-9.48769230769231,1,1
"7477","unif",2.90660479114481,3.85230769230769,-9.48769230769231,1,1
"7478","var",2.92036369932955,3.85230769230769,-9.48769230769231,1,1
"7479","y1",3.98669019759516,3.85230769230769,-9.48769230769231,1,1
"7480","y2",9.547870937905,3.85230769230769,-9.48769230769231,1,1
"7481","rmse",0.77248174160284,4.10846153846154,-9.48769230769231,1,1
